Tag,cX,cY
34,2961.25146484375,2649.98095703125
21,2885.633056640625,2436.589111328125
15,2703.952880859375,2331.3056640625
5,3259.720458984375,1860.95654296875
4,2866.20458984375,1434.282958984375
23,2247.822998046875,1251.456298828125
36,1986.910400390625,1163.0576171875
20,2492.29541015625,961.05126953125
0,1602.687255859375,875.73828125
28,2061.14111328125,782.423095703125
47,3359.278564453125,647.521728515625
30,666.0528564453125,312.3455810546875
42,321.427490234375,279.82427978515625
34,2961.1875,2649.73828125
21,2885.51708984375,2436.58984375
15,2704.013427734375,2331.27197265625
5,3260.019775390625,1860.759033203125
4,2866.1533203125,1434.2135009765625
36,1986.661376953125,1162.6658935546875
43,3106.8271484375,1118.2698974609375
20,2478.0,959.0
0,1602.180908203125,876.318115234375
28,2061.426025390625,782.638916015625
30,670.8702392578125,308.6680908203125
42,321.380859375,279.7762756347656
33,125.77210998535156,88.02642822265625
43,3106.5615234375,1120.623291015625
34,2961.443359375,2652.13037109375
21,2885.26220703125,2436.4921875
15,2703.86474609375,2331.1923828125
4,2866.29248046875,1434.290771484375
23,2248.310546875,1251.0872802734375
36,1986.255126953125,1162.9453125
20,2463.49951171875,933.7459716796876
0,1602.555908203125,875.70263671875
47,3322.81640625,648.5643310546875
42,321.43524169921875,279.91461181640625
33,131.5,96.5
34,2961.441162109375,2649.90869140625
21,2885.90869140625,2436.6611328125
15,2703.89404296875,2331.172119140625
4,2866.234375,1434.177490234375
36,1985.92138671875,1163.0836181640625
20,2440.5,911.0
0,1602.726318359375,875.6617431640625
28,2061.1181640625,783.118408203125
47,3311.865966796875,664.95556640625
30,669.78955078125,306.9349365234375
42,321.4846496582031,280.1579284667969
33,133.0,99.0
34,2961.1630859375,2652.115478515625
21,2885.787353515625,2436.65869140625
15,2703.893798828125,2331.172119140625
5,3259.8623046875,1860.723388671875
4,2866.28515625,1434.2872314453125
36,1986.1572265625,1162.956298828125
0,1602.577880859375,875.6640625
47,3309.017578125,667.6553344726562
30,667.500732421875,308.0871276855469
42,321.3983459472656,279.9836730957031
33,140.22390747070312,106.8126983642578
34,2961.28271484375,2649.728515625
21,2885.24462890625,2436.804443359375
15,2703.84765625,2331.49169921875
5,3260.0546875,1861.0245361328125
4,2866.2568359375,1434.3251953125
23,2248.3818359375,1250.90673828125
36,1986.6162109375,1162.840087890625
20,2385.5,898.5
0,1602.628173828125,875.6788330078125
47,3304.9208984375,673.5546264648438
30,665.870361328125,308.0384521484375
42,321.385009765625,280.0142517089844
33,144.5,117.0
34,2961.164306640625,2649.732421875
21,2885.672119140625,2436.60205078125
15,2703.88037109375,2331.48681640625
5,3259.2958984375,1860.8109130859373
4,2866.025146484375,1434.50830078125
23,2247.90869140625,1251.4403076171875
36,1986.36328125,1162.7762451171875
20,2369.0,891.0
47,3275.56005859375,712.3773193359375
33,154.5,128.0
34,2961.3427734375,2652.199951171875
21,2885.724609375,2436.5263671875
15,2703.69873046875,2331.453125
5,3259.73388671875,1860.865478515625
4,2866.14306640625,1434.45166015625
36,1985.915771484375,1163.150634765625
20,2338.5,881.0
47,3253.39306640625,718.9278564453125
30,665.272216796875,309.2364807128906
42,321.34356689453125,279.7135009765625
33,159.0,135.5
34,2961.478515625,2649.8212890625
21,2885.19677734375,2436.6845703125
15,2703.6591796875,2331.42041015625
5,3260.11474609375,1861.0177001953125
4,2866.1591796875,1434.4615478515625
23,2248.300537109375,1251.04638671875
36,1986.3212890625,1162.883056640625
20,2325.0,877.0
47,3233.54833984375,714.9921264648438
30,668.5904541015625,307.93572998046875
42,321.24462890625,279.9064636230469
33,161.0,140.5
34,2961.2666015625,2652.1611328125
15,2703.69921875,2331.36767578125
5,3259.38232421875,1860.8037109375
4,2865.9140625,1434.370361328125
23,2248.17626953125,1251.513671875
36,1985.9228515625,1162.86083984375
0,1602.653564453125,875.5036010742188
30,669.5216064453125,308.1029357910156
42,321.380615234375,280.03424072265625
34,2961.275146484375,2649.855712890625
15,2703.52392578125,2331.38720703125
5,3259.8955078125,1860.764892578125
4,2865.98095703125,1434.3988037109375
23,2248.130859375,1251.228515625
36,1985.92041015625,1162.76123046875
43,3106.43994140625,1120.7451171875
0,1602.62255859375,875.5120849609375
28,2061.982421875,783.1048583984375
47,3133.21923828125,716.7120361328125
30,672.91552734375,309.12701416015625
34,2961.421142578125,2649.78515625
15,2703.43408203125,2331.46533203125
5,3260.14306640625,1860.7646484375
4,2866.226318359375,1434.3743896484375
23,2248.310546875,1251.07470703125
36,1985.9864501953125,1162.82275390625
0,1602.633544921875,875.6292724609375
28,2062.077392578125,783.4315185546875
30,669.7055053710938,307.17974853515625
42,321.22955322265625,279.756103515625
34,2961.4111328125,2652.149169921875
15,2703.462646484375,2331.427734375
5,3259.498291015625,1860.720703125
4,2865.964599609375,1434.582275390625
36,1985.962890625,1162.77197265625
0,1602.683837890625,875.5525512695312
20,2280.0,837.0
28,2062.032470703125,783.6016845703125
30,668.416748046875,305.85528564453125
42,321.3103942871094,279.7965087890625
15,2703.525390625,2331.498046875
5,3259.865234375,1860.8115234375
4,2866.041015625,1434.4398193359375
23,2248.286376953125,1250.95458984375
36,1985.417724609375,1162.7763671875
0,1602.7066650390625,875.6778564453125
28,2062.1943359375,783.5223999023438
30,667.0654296875,305.802001953125
42,321.3946228027344,279.9969787597656
34,2961.36181640625,2649.6435546875
21,2885.34375,2436.70458984375
15,2703.654052734375,2331.226318359375
5,3260.109375,1860.73486328125
4,2866.125,1434.4193115234375
36,1985.938232421875,1162.502197265625
43,3110.859619140625,1126.2388916015625
0,1602.68017578125,875.6356201171875
28,2061.90478515625,783.9661865234375
30,668.443115234375,307.20538330078125
42,321.27471923828125,279.7851867675781
33,158.0,146.0
34,2960.597412109375,2649.1171875
21,2885.3779296875,2436.66748046875
15,2703.58349609375,2331.265625
4,2866.22607421875,1434.4871826171875
23,2247.93896484375,1251.569580078125
36,1985.92578125,1162.451904296875
43,3109.74169921875,1122.938720703125
0,1602.697265625,875.7463989257812
20,2184.5,829.5
30,660.8253784179688,305.1249389648437
42,321.337890625,279.8065795898437
15,2703.669189453125,2331.46923828125
5,3259.95556640625,1861.0428466796875
4,2866.18603515625,1434.47216796875
23,2248.16064453125,1250.8756103515625
36,1985.84619140625,1161.877685546875
0,1602.62109375,875.619140625
20,2165.5,844.0
28,2062.015869140625,783.556396484375
30,666.3419189453125,308.0703125
42,321.2689514160156,279.85321044921875
33,162.5,153.5
34,2961.227783203125,2649.69384765625
15,2703.66259765625,2331.474853515625
5,3260.138671875,1860.98095703125
4,2865.96240234375,1434.2972412109375
36,1985.5921630859373,1162.1708984375
0,1602.67529296875,875.6468505859375
28,2061.7509765625,784.01806640625
30,667.412353515625,310.24127197265625
42,321.3034973144531,279.8775634765625
21,2885.365966796875,2436.49609375
15,2703.9072265625,2331.2265625
5,3259.4755859375,1860.8900146484373
4,2865.98583984375,1434.457763671875
23,2248.119140625,1251.625244140625
36,1985.8447265625,1162.217041015625
0,1602.64501953125,875.7252197265625
28,2061.88232421875,783.79931640625
42,321.268798828125,279.812744140625
34,2961.032470703125,2649.17431640625
21,2885.73583984375,2436.5048828125
15,2703.8232421875,2331.463623046875
5,3260.1875,1860.910400390625
4,2866.005126953125,1434.465576171875
36,1985.654052734375,1161.850830078125
43,3108.125244140625,1126.466064453125
0,1602.61376953125,875.58349609375
28,2062.005859375,783.4681396484375
42,321.4056701660156,279.9852294921875
34,2960.07177734375,2649.168212890625
15,2703.883544921875,2331.44921875
5,3260.17822265625,1861.028564453125
4,2866.0419921875,1434.3739013671875
23,2248.3154296875,1251.1162109375
36,1985.560546875,1161.749755859375
20,2169.0,920.5
0,1602.6275634765625,875.7403564453125
42,321.3241577148437,279.982666015625
34,2961.10546875,2649.1767578125
21,2885.12109375,2436.6611328125
15,2703.704345703125,2331.44921875
5,3259.53369140625,1860.7088623046875
4,2865.916015625,1434.39599609375
36,1985.727294921875,1161.843017578125
20,2175.659423828125,943.9927978515624
0,1602.61962890625,875.7471923828125
28,2061.85546875,783.3193359375
47,2957.52197265625,532.67626953125
30,676.8072509765625,324.3538818359375
21,2885.70458984375,2436.41552734375
15,2703.5,2331.513427734375
5,3259.9794921875,1860.8331298828125
4,2866.107421875,1434.568603515625
36,1985.59033203125,1161.6953125
0,1602.589111328125,875.728515625
28,2062.09521484375,783.6107177734375
30,672.1434326171875,331.9478759765625
42,321.3875732421875,279.957763671875
33,169.5,178.0
34,2960.71337890625,2649.073486328125
21,2885.40869140625,2436.50244140625
15,2703.400146484375,2331.13427734375
5,3260.240966796875,1860.97021484375
4,2866.09912109375,1434.695556640625
23,2247.5419921875,1251.20654296875
36,1985.352294921875,1161.91796875
0,1602.547119140625,875.7071533203125
30,676.9512329101562,326.10321044921875
42,321.3871459960937,280.0128173828125
34,2962.0859375,2649.72119140625
21,2885.000732421875,2436.660888671875
15,2703.64599609375,2331.363525390625
5,3259.755859375,1860.990234375
4,2866.03857421875,1434.65869140625
23,2247.0498046875,1250.99072265625
36,1985.3935546875,1161.75439453125
43,3109.947265625,1128.630859375
0,1602.59375,875.6221923828125
28,2061.939453125,783.357177734375
47,2995.5927734375,449.68853759765625
30,685.017822265625,324.080810546875
42,321.26739501953125,279.8233642578125
34,2961.1630859375,2649.71728515625
21,2885.718505859375,2436.56103515625
15,2703.42529296875,2331.451904296875
5,3259.9609375,1860.9259033203125
4,2865.9072265625,1434.6163330078125
36,1985.65087890625,1161.7901611328125
43,3108.12451171875,1126.64794921875
20,2199.5,986.0
0,1602.6331787109375,875.523193359375
28,2062.090576171875,783.6571655273438
47,3019.475830078125,441.181640625
30,682.222412109375,325.08551025390625
42,321.2250366210937,279.7918395996094
33,139.0,129.0
21,2885.43212890625,2436.5185546875
15,2703.3974609375,2331.396484375
5,3260.25244140625,1861.1466064453125
4,2865.95068359375,1434.6507568359375
23,2246.6953125,1250.32177734375
36,1985.479736328125,1161.748291015625
0,1602.5791015625,875.6531982421875
28,2061.918701171875,783.6756591796875
30,684.669189453125,325.1036376953125
42,321.3330078125,279.78125
33,129.06715393066406,104.49413299560548
34,2961.53564453125,2649.69775390625
21,2885.43310546875,2436.69580078125
15,2703.41943359375,2331.4873046875
5,3259.7392578125,1860.931640625
4,2866.07177734375,1434.4632568359375
23,2246.716796875,1250.512939453125
36,1985.36474609375,1161.5665283203125
43,3108.10693359375,1127.3680419921875
20,2196.0,981.5
0,1602.5806884765625,875.6046752929688
28,2062.37060546875,783.59765625
47,3064.67578125,404.84228515625
30,682.9896850585938,327.8575744628906
42,321.3608093261719,279.9955749511719
34,2960.677734375,2649.080078125
21,2886.042236328125,2436.85400390625
15,2703.70556640625,2331.6357421875
4,2866.0595703125,1434.34521484375
36,1985.36181640625,1161.577392578125
43,3108.209228515625,1127.5888671875
20,2190.0,977.0
0,1602.639892578125,875.68017578125
28,2061.852783203125,783.85205078125
47,3082.7978515625,396.26177978515625
30,682.3275146484375,329.23468017578125
33,119.35935974121094,92.31734466552734
34,2962.222900390625,2649.66748046875
21,2885.432861328125,2436.71337890625
15,2703.6484375,2331.464111328125
5,3260.234375,1861.0872802734373
4,2866.20361328125,1434.48681640625
23,2246.650390625,1250.4476318359375
36,1985.2158203125,1161.657958984375
43,3108.665771484375,1128.42578125
20,2187.8408203125,968.5509033203124
0,1602.736328125,875.7099609375
28,2061.73876953125,783.709716796875
47,3092.635009765625,382.65625
30,684.415771484375,325.1402587890625
42,321.3204040527344,279.984619140625
33,115.0,86.5
34,2961.03466796875,2649.099609375
21,2885.3115234375,2436.873046875
15,2703.53173828125,2331.3662109375
5,3259.505126953125,1860.909912109375
4,2866.1943359375,1434.4852294921875
23,2246.722412109375,1250.572021484375
36,1985.11181640625,1161.653076171875
43,3108.278076171875,1127.218505859375
20,2184.9267578125,968.1438598632812
0,1602.622314453125,875.7239990234375
28,2062.158447265625,783.7459716796875
47,3097.638671875,373.6207275390625
30,687.782470703125,326.125732421875
33,116.5,94.5
34,2960.64794921875,2649.11572265625
21,2885.622802734375,2436.780029296875
15,2703.51611328125,2331.52001953125
5,3259.9736328125,1860.9393310546875
4,2865.89453125,1434.392578125
23,2246.964599609375,1249.945068359375
36,1985.3511962890625,1161.7398681640625
43,3108.78173828125,1129.2548828125
20,2179.5,967.5
0,1602.548583984375,875.6903686523438
47,3096.62890625,358.67559814453125
30,689.4986572265625,326.02618408203125
33,121.30123901367188,98.60075378417967
34,2962.133056640625,2649.70166015625
21,2885.1875,2436.95654296875
15,2703.46435546875,2331.5615234375
5,3260.08251953125,1861.2142333984373
4,2866.00244140625,1434.44482421875
36,1985.347900390625,1161.5679931640625
43,3109.26708984375,1131.4844970703125
20,2181.418212890625,971.5342407226562
0,1602.56884765625,875.5675659179688
47,3096.67626953125,348.805419921875
30,688.3271484375,325.1357727050781
42,321.3548583984375,279.87652587890625
34,2960.84033203125,2649.06103515625
21,2885.0947265625,2436.988037109375
15,2703.35107421875,2331.53125
4,2865.94921875,1434.430419921875
36,1984.67724609375,1161.651123046875
43,3111.4033203125,1134.94140625
20,2180.412109375,975.1095581054688
0,1602.508544921875,875.716064453125
47,3084.990478515625,342.2611083984375
30,688.256591796875,326.12725830078125
42,321.5295104980469,280.0272521972656
21,2885.809326171875,2436.814208984375
15,2703.57568359375,2331.4521484375
5,3260.15283203125,1860.76123046875
4,2865.94775390625,1434.4722900390625
23,2246.49609375,1250.53271484375
36,1984.632080078125,1161.65673828125
43,3108.84130859375,1136.380126953125
0,1602.460693359375,875.621337890625
47,3083.949462890625,340.1085205078125
30,687.8607177734375,327.5082397460937
42,321.49249267578125,280.0350341796875
34,2961.8623046875,2652.154296875
21,2885.371826171875,2436.783447265625
15,2703.44970703125,2331.470703125
5,3260.41650390625,1861.068603515625
4,2866.01318359375,1434.556884765625
23,2246.71337890625,1250.482666015625
36,1984.7490234375,1161.75244140625
43,3105.13818359375,1142.4921875
20,2174.53076171875,972.1652221679688
0,1602.606689453125,875.4649658203125
28,2062.18701171875,783.6779174804688
47,3086.177734375,330.70733642578125
30,686.8326416015625,329.7816162109375
42,321.5201416015625,280.1455078125
34,2960.64990234375,2649.052734375
21,2884.98095703125,2436.837890625
15,2703.55029296875,2331.4189453125
4,2866.154296875,1434.518310546875
36,1984.5433349609373,1161.774658203125
43,3105.677490234375,1142.901611328125
20,2167.087890625,971.5535888671876
0,1603.28173828125,874.7420654296875
28,2062.418212890625,783.8751220703125
30,683.7208251953125,334.23388671875
47,3088.04150390625,324.055908203125
34,2961.191162109375,2649.66259765625
21,2885.62890625,2436.58837890625
15,2703.9140625,2331.589111328125
5,3260.06787109375,1860.650146484375
4,2865.7939453125,1434.5517578125
23,2246.7568359375,1250.28857421875
36,1984.674072265625,1161.6748046875
43,3106.508544921875,1145.578857421875
20,2151.0,981.0
0,1602.81396484375,875.4835815429688
30,680.3175659179688,336.6939697265625
47,3096.240234375,328.4588623046875
34,2960.83935546875,2649.1318359375
21,2885.55419921875,2436.47998046875
15,2703.6181640625,2331.5576171875
5,3260.40087890625,1860.830810546875
4,2865.9853515625,1434.6688232421875
23,2246.59375,1250.9228515625
36,1984.67236328125,1161.7857666015625
43,3105.73095703125,1146.279541015625
20,2141.5,984.5
0,1602.391845703125,875.635009765625
28,2062.19580078125,783.6640625
47,3104.6376953125,329.6068725585937
30,684.6912841796875,328.7625732421875
42,321.4166259765625,280.1005554199219
34,2960.6044921875,2649.0517578125
